season,race,site,track,track_length,track_type,finish,start,driver,truck,truck_number,owner,sponsor,laps,laps_led,status,money,pts,playoff_pts,win
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,1,17,Sheldon Creed,Chevrolet,2.0,Maury Gallagher,Chevy Accessories,160,15,running,,49,5,1
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,2,2,Brett Moffitt,Chevrolet,23.0,Maury Gallagher,Destiny Homes,160,0,running,,48,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,3,4,Austin Hill,Toyota,16.0,Shigeaki Hattori,United Rentals,160,0,running,,34,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,4,15,Sam Mayer,Chevrolet,24.0,Maury Gallagher,"QPS Employment Group ""Now Hiring""",160,24,running,,45,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,5,13,Stewart Friesen,Toyota,52.0,Chris Larsen,"Halmar ""Racing To Beat Hunger""",160,0,running,,33,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,6,19,Raphael Lessard,Toyota,4.0,Kyle Busch,SiriusXM,160,0,running,,33,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,7,1,Zane Smith,Chevrolet,21.0,Maury Gallagher,LaPaz Margarita Mix,160,45,running,,47,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,8,11,Grant Enfinger,Ford,98.0,Mike Curb,Farm Paint,160,0,running,,29,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,9,18,Ty Majeski,Chevrolet,45.0,Al Niece,Chevy Accessories,160,0,running,,30,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,10,14,Tanner Gray,Ford,15.0,David Gilliland,Ford / Ford Performance,160,0,running,,27,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,11,5,Ben Rhodes,Ford,99.0,Duke Thorson,Tenda,160,0,running,,33,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,12,8,Tyler Ankrum,Chevrolet,26.0,Maury Gallagher,Liuna,160,0,running,,30,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,13,10,Derek Kraus,Toyota,19.0,Bill McAnally,Gates Hydraulics / NAPA Belts & Hoses,160,0,running,,24,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,14,3,Matt Crafton,Ford,88.0,Duke Thorson,Slim Jim / Menards,160,0,running,,29,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,15,16,Carson Hocevar,Chevrolet,40.0,Al Niece,Scott's / GM Parts Now,160,0,running,,22,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,16,29,Danny Bohn,Toyota,30.0,Steven Lane,North American Motor Car,160,0,running,,21,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,17,21,Jordan Anderson,Chevrolet,3.0,Jordan Anderson,Bommarito Automotive Group,160,0,running,,20,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,18,22,Tate Fogleman,Chevrolet,2.0,Randy Young,Solid Rock Carriers,160,0,running,,19,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,19,25,Clay Greenfield,Toyota,68.0,Clay Greenfield,Rackley Roofing,160,0,running,,18,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,20,31,Kyle Donahue,Toyota,0.0,Josh Reaume,Back Stoppers,160,0,running,,0,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,21,30,Tyler Hill,Chevrolet,56.0,Timmy Hill,Hair Club,159,0,running,,16,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,22,24,Dawson Cram,Chevrolet,41.0,Mark Cram,Cram Enterprises,158,0,running,,15,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,23,12,Chandler Smith,Toyota,51.0,Kyle Busch,JBL,157,0,running,,14,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,24,6,Todd Gilliland,Ford,38.0,Bob Jenkins,Crosley Brands,157,75,running,,33,2,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,25,23,Spencer Boyd,Chevrolet,20.0,Randy Young,Hans Wiemann,157,1,running,,12,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,26,26,Bryant Barnhill,Chevrolet,33.0,Josh Reaume,Crowe Equipment,156,0,running,,11,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,27,33,Roger Reuse,Chevrolet,49.0,Ray Ciccarelli,WCIParts.com,151,0,running,,10,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,28,28,Natalie Decker,Chevrolet,44.0,Al Niece,N29 Capital Partners,150,0,running,,9,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,29,32,Norm Benning,Chevrolet,6.0,Norm Benning,H&H Transport,148,0,running,,8,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,30,20,Austin Wayne Self,Chevrolet,22.0,Tim Self,Go Texan / AM Technical Solutions,145,0,dvp,,7,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,31,27,Jennifer Jo Cobb,Chevrolet,10.0,Jennifer Jo Cobb,Fastener Supply Co. / Driven2Honor.org,124,0,crash,,6,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,32,7,Christian Eckes,Toyota,18.0,Kyle Busch,Safelite Auto Glass,121,0,driveshaft,,21,0,0
2020,14,Gateway,World Wide Technology Raceway at Gateway,1.25,paved track,33,9,Johnny Sauter,Ford,13.0,Duke Thorson,Vivitar,22,0,vibration,,5,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,1,5,Ben Rhodes,Ford,99.0,Duke Thorson,Tenda Heal,152,4,running,,54,5,1
2020,15,Darlington,Darlington Raceway,1.366,paved track,2,13,Derek Kraus,Toyota,19.0,Bill McAnally,NAPA Filters 1996 Throwback,152,1,running,,35,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,3,3,Austin Hill,Toyota,16.0,Shigeaki Hattori,Gunma Toyopet,152,0,running,,51,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,4,7,Grant Enfinger,Ford,98.0,Mike Curb,Farm Paint / Curb Records,152,0,running,,33,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,5,17,Christian Eckes,Toyota,18.0,Kyle Busch,Safelite Auto Glass 1983 Throwback,152,0,running,,34,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,6,6,Raphael Lessard,Toyota,4.0,Kyle Busch,Mobil 1,152,0,running,,39,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,7,15,Todd Gilliland,Ford,38.0,Bob Jenkins,BTS Tire & Wheel Distributors / Black's Tire,152,0,running,,32,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,8,8,Stewart Friesen,Toyota,52.0,Chris Larsen,Halmar Intl. Stan Friesen Throwback,152,0,running,,29,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,9,21,Timmy Hill,Chevrolet,56.0,Timmy Hill,Jerry Hill Throwback,152,2,running,,28,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,10,1,Brett Moffitt,Chevrolet,23.0,Maury Gallagher,GMS Fabrication 1985 Throwback,152,63,running,,46,1,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,11,9,Tyler Ankrum,Chevrolet,26.0,Maury Gallagher,Liuna 1966 Junior Johnson Throwback,152,0,running,,34,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,12,29,Bayley Currey,Chevrolet,44.0,Al Niece,Hardcore Fish+Game Cale Yarborough Throwback,152,0,running,,25,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,13,12,Ty Majeski,Chevrolet,45.0,Al Niece,iRacing Brewster Baker Throwback,152,0,running,,24,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,14,10,Matt Crafton,Ford,88.0,Duke Thorson,Ideal Door / Menards,152,0,running,,31,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,15,18,Tate Fogleman,Chevrolet,2.0,Randy Young,Solid Rock Carriers,152,0,running,,22,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,16,4,Zane Smith,Chevrolet,21.0,Maury Gallagher,M. Roberts Construction Wood Bros. Throwback,152,0,running,,23,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,17,24,Austin Wayne Self,Chevrolet,22.0,Tim Self,Go Texan / AM Technical Solutions,152,0,running,,20,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,18,2,Sheldon Creed,Chevrolet,2.0,Maury Gallagher,Chevy Jimmie Johnson Trophy Truck,152,82,running,,37,1,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,19,20,Greg Biffle,Chevrolet,24.0,Maury Gallagher,GMS Racing Ricky Hendrick Throwback,152,0,running,,18,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,20,16,Danny Bohn,Toyota,30.0,Steven Lane,North American Motor Car,152,0,running,,17,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,21,22,Clay Greenfield,Toyota,68.0,Clay Greenfield,Rackley Roofing 1993 Throwback,152,0,running,,16,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,22,34,David Ragan,Ford,17.0,David Gilliland,Shriners Hospitals,152,0,running,,0,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,23,14,Chandler Smith,Toyota,51.0,Kyle Busch,JBL / Smith General Contracting,151,0,running,,14,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,24,19,Jordan Anderson,Chevrolet,3.0,Jordan Anderson,Bommarito.com / Capital City Towing,151,0,running,,13,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,25,33,Codie Rohrbaugh,Chevrolet,9.0,Codie Rohrbaugh,Pray For Joshua,150,0,running,,12,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,26,25,Spencer Boyd,Chevrolet,20.0,Randy Young,Freedom Warranty 2010 Throwback,150,0,running,,11,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,27,26,Trevor Bayne,Chevrolet,40.0,Al Niece,Plan B Sales / Proceller8,149,0,running,,10,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,28,30,Josh Reaume,Toyota,0.0,Josh Reaume,Colonial Countertops Rusty Wallace Throwback,149,0,running,,9,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,29,11,Tanner Gray,Ford,15.0,David Gilliland,Ford / Ford Performance,148,0,running,,8,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,30,31,Jennifer Jo Cobb,Chevrolet,10.0,Jennifer Jo Cobb,Fastener Supply Co.,147,0,running,,7,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,31,23,Johnny Sauter,Ford,13.0,Duke Thorson,Vivitar,138,0,engine,,6,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,32,32,Norm Benning,Chevrolet,6.0,Norm Benning,H&H Transport,52,0,handling,,5,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,33,28,Dawson Cram,Chevrolet,41.0,Mark Cram,Magnum Contracting Tim Flock 1952 Throwback,51,0,crash,,5,0,0
2020,15,Darlington,Darlington Raceway,1.366,paved track,34,27,Bryant Barnhill,Chevrolet,33.0,Josh Reaume,Bell & Bell Buick GMC Trucks,4,0,crash,,5,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,1,5,Grant Enfinger,Ford,98.0,Mike Curb,Champion Power Equipment / Curb Records,250,18,running,,58,5,1
2020,16,Richmond,Richmond Raceway,0.75,paved track,2,10,Matt Crafton,Ford,88.0,Duke Thorson,Ideal Door / Menards,250,25,running,,39,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,3,2,Ben Rhodes,Ford,99.0,Duke Thorson,Tenda Heal,250,66,running,,50,1,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,4,4,Brett Moffitt,Chevrolet,23.0,Maury Gallagher,Superior Essex,250,32,running,,41,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,5,11,Tyler Ankrum,Chevrolet,26.0,Maury Gallagher,Chevy Silverado,250,0,running,,32,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,6,28,Codie Rohrbaugh,Chevrolet,9.0,Codie Rohrbaugh,Pray For Joshua,250,0,running,,31,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,7,21,David Ragan,Ford,17.0,David Gilliland,Select Blinds,249,0,running,,0,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,8,1,Austin Hill,Toyota,16.0,Shigeaki Hattori,United Rentals,249,65,running,,45,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,9,15,Timmy Hill,Chevrolet,56.0,Timmy Hill,Hill Motorsports,249,0,running,,29,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,10,13,Stewart Friesen,Toyota,52.0,Chris Larsen,"Halmar ""Racing To Beat Hunger""",249,0,running,,34,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,11,9,Zane Smith,Chevrolet,21.0,Maury Gallagher,Atari Hotels,249,44,running,,42,1,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,12,14,Chandler Smith,Toyota,51.0,Kyle Busch,JBL / Smith General Contracting,249,0,running,,25,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,13,12,Sheldon Creed,Chevrolet,2.0,Maury Gallagher,Chevy Accessories,249,0,running,,27,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,14,17,Austin Wayne Self,Chevrolet,22.0,Tim Self,Go Texan / AM Technical Solutions,249,0,running,,23,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,15,16,Tate Fogleman,Chevrolet,2.0,Randy Young,Solid Rock Carriers,249,0,running,,24,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,16,19,Tanner Gray,Ford,15.0,David Gilliland,Ford / Ford Performance,249,0,running,,21,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,17,8,Todd Gilliland,Ford,38.0,Bob Jenkins,Frontline Enterprises,249,0,running,,22,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,18,3,Christian Eckes,Toyota,18.0,Kyle Busch,Safelite Auto Glass,249,0,running,,20,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,19,25,Sam Mayer,Chevrolet,24.0,Maury Gallagher,Armour Guard / All Weather Armour,249,0,running,,22,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,20,26,Spencer Boyd,Chevrolet,20.0,Randy Young,Bucks For The Brave / Record Rack,247,0,running,,17,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,21,22,Clay Greenfield,Toyota,68.0,Clay Greenfield,Rackley Roofing,247,0,running,,16,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,22,30,Carson Hocevar,Chevrolet,40.0,Al Niece,Scott's,247,0,running,,15,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,23,6,Derek Kraus,Toyota,19.0,Bill McAnally,Gates Hydraulics / NAPA Belts & Hoses,246,0,running,,19,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,24,23,Jordan Anderson,Chevrolet,3.0,Jordan Anderson,Bommarito.com / Sefton Steel,246,0,running,,13,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,25,33,Josh Bilicki,Toyota,33.0,Josh Reaume,InsuranceKing.com,245,0,running,,0,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,26,7,Raphael Lessard,Toyota,4.0,Kyle Busch,Mobil 1,245,0,running,,11,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,27,20,Johnny Sauter,Ford,13.0,Duke Thorson,Vivitar / Altec Lansing,242,0,running,,10,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,28,35,Ryan Huff,Chevrolet,41.0,Mark Cram,Hustler / Land & Coats,239,0,running,,9,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,29,24,Trevor Bayne,Chevrolet,45.0,Al Niece,Plan B Sales / Proceller8,237,0,running,,8,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,30,32,Norm Benning,Chevrolet,6.0,Norm Benning,H&H Transport,235,0,running,,7,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,31,34,Ray Ciccarelli,Chevrolet,49.0,Ray Ciccarelli,CMI Motorsports,231,0,running,,6,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,32,29,Josh Reaume,Toyota,0.0,Josh Reaume,Motorsports Safety Group,217,0,running,,5,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,33,18,Danny Bohn,Toyota,30.0,Steven Lane,North American Motor Car / Sierra Delta,175,0,electrical,,5,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,34,27,Natalie Decker,Chevrolet,44.0,Al Niece,Ruedebusch Development,155,0,running,,5,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,35,36,Tim Viens,Chevrolet,83.0,Ray Ciccarelli,Trump 2020 Patriotic,50,0,crash,,5,0,0
2020,16,Richmond,Richmond Raceway,0.75,paved track,36,31,Jennifer Jo Cobb,Chevrolet,10.0,Jennifer Jo Cobb,Fastener Supply Co.,0,0,clutch,,5,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,1,17,Sam Mayer,Chevrolet,24.0,Maury Gallagher,Armour Guard / All Weather Armour,200,30,running,,50,5,1
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,2,2,Brett Moffitt,Chevrolet,23.0,Maury Gallagher,GMS Racing,200,117,running,,53,1,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,3,16,Tanner Gray,Ford,15.0,David Gilliland,Ford / Ford Performance,200,0,running,,34,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,4,35,Parker Kligerman,Chevrolet,75.0,Charlie Henderson,Luck's Beans,200,0,running,,35,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,5,9,Chandler Smith,Toyota,51.0,Kyle Busch,JBL,200,0,running,,32,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,6,1,Grant Enfinger,Ford,98.0,Mike Curb,ADS / Lucas Oil / Curb Records,200,0,running,,37,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,7,7,Tyler Ankrum,Chevrolet,26.0,Maury Gallagher,Liuna,200,53,running,,49,1,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,8,34,Ross Chastain,Chevrolet,42.0,Al Niece,iRacing,200,0,running,,0,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,9,23,Johnny Sauter,Ford,13.0,Duke Thorson,Vivitar,200,0,running,,39,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,10,4,Matt Crafton,Ford,88.0,Duke Thorson,Great Lakes Flooring / Menards,200,0,running,,36,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,11,8,Sheldon Creed,Chevrolet,2.0,Maury Gallagher,Chevy Accessories,200,0,running,,34,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,12,10,Christian Eckes,Toyota,18.0,Kyle Busch,Safelite Auto Glass,200,0,running,,27,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,13,3,Ben Rhodes,Ford,99.0,Duke Thorson,Tenda Heal,200,0,running,,24,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,14,11,Todd Gilliland,Ford,38.0,Bob Jenkins,Speedco / Delo,200,0,running,,23,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,15,15,Derek Kraus,Toyota,19.0,Bill McAnally,Incredible Bank,200,0,running,,30,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,16,6,Zane Smith,Chevrolet,21.0,Maury Gallagher,Chevy Accessories,199,0,running,,35,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,17,21,Carson Hocevar,Chevrolet,40.0,Al Niece,Scott's / GM Parts Now,199,0,running,,23,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,18,19,Raphael Lessard,Toyota,4.0,Kyle Busch,Canac,199,0,running,,19,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,19,36,Camden Murphy,Chevrolet,8.0,Joe Nemechek,Advanced Collision / Ronald McDonald House,199,0,running,,18,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,20,13,Timmy Hill,Chevrolet,56.0,Timmy Hill,Hill Motorsports,197,0,running,,17,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,21,20,Tate Fogleman,Chevrolet,2.0,Randy Young,Solid Rock Carriers,197,0,running,,16,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,22,26,Clay Greenfield,Toyota,68.0,Clay Greenfield,Rackley Roofing,197,0,running,,15,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,23,25,Jordan Anderson,Chevrolet,3.0,Jordan Anderson,Bommarito.com / Sefton Steel,197,0,running,,14,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,24,27,Danny Bohn,Toyota,30.0,Steven Lane,North American Motor Car / Sierra Delta,196,0,running,,13,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,25,5,Austin Hill,Toyota,16.0,Shigeaki Hattori,United Rentals,195,0,running,,12,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,26,31,Josh Bilicki,Toyota,0.0,Josh Reaume,Insurance King,193,0,running,,0,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,27,22,Spencer Boyd,Chevrolet,20.0,Randy Young,Steelsafe Shelters,192,0,running,,10,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,28,32,Jennifer Jo Cobb,Chevrolet,10.0,Jennifer Jo Cobb,Fastener Supply Co.,190,0,running,,9,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,29,28,Natalie Decker,Chevrolet,44.0,Al Niece,Ruedebusch Development,186,0,running,,8,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,30,33,Cody Erickson,Chevrolet,41.0,Mark Cram,Magnum Contracting / Haugeberg Farms,183,0,running,,7,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,31,14,Codie Rohrbaugh,Chevrolet,9.0,Codie Rohrbaugh,Pray For Joshua,167,0,brakes,,6,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,32,12,Stewart Friesen,Toyota,52.0,Chris Larsen,"Halmar ""Racing To Beat Hunger""",167,0,running,,5,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,33,18,Austin Wayne Self,Chevrolet,22.0,Tim Self,Go Texan / AM Technical Solutions,153,0,crash,,5,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,34,30,Norm Benning,Chevrolet,6.0,Norm Benning,H&H Transport,38,0,suspension,,5,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,35,29,Josh Reaume,Toyota,33.0,Josh Reaume,Colonial Countertops,9,0,suspension,,5,0,0
2020,17,Bristol,Bristol Motor Speedway,0.533,paved track,36,24,Trevor Bayne,Chevrolet,45.0,Al Niece,Proceller8,200,0,disqualified,,5,0,0
2020,18,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,1,11,Austin Hill,Toyota,16.0,Shigeaki Hattori,Weins Canada,134,39,running,,42,5,1
2020,18,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,2,4,Sheldon Creed,Chevrolet,2.0,Maury Gallagher,Chevy.com / Trench Shoring,134,89,running,,55,2,0
