Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2021,20,Talladega,27.0,35.0,33.0,Jason White,Powder Ventures Excavations (Josh Reaume),Chevrolet,66.0,dvp,0.0,10.0,0.0
2021,20,Talladega,28.0,27.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,65.0,dvp,1.0,9.0,0.0
2021,20,Talladega,29.0,12.0,22.0,Austin Wayne Self,Airbox / AM Technical Solutions (Tim Self),Chevrolet,63.0,electrical,0.0,9.0,0.0
2021,20,Talladega,30.0,11.0,13.0,Johnny Sauter,American Quarter Horse Congress / Tenda (Duke Thorson),Toyota,61.0,crash,1.0,22.0,0.0
2021,20,Talladega,31.0,33.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,58.0,crash,0.0,6.0,0.0
2021,20,Talladega,32.0,5.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,57.0,crash,1.0,20.0,0.0
2021,20,Talladega,33.0,8.0,21.0,Zane Smith,Hamsters USA (Maury Gallagher),Chevrolet,57.0,crash,0.0,12.0,0.0
2021,20,Talladega,34.0,22.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,57.0,crash,0.0,7.0,0.0
2021,20,Talladega,35.0,18.0,51.0,Drew Dollar,Hyte (Kyle Busch),Toyota,57.0,crash,0.0,6.0,0.0
2021,20,Talladega,36.0,16.0,2.0,Kris Wright,First National Bank (Randy Young),Chevrolet,57.0,crash,0.0,1.0,0.0
2021,20,Talladega,37.0,37.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,57.0,crash,0.0,1.0,0.0
2021,20,Talladega,38.0,36.0,45.0,Lawless Alan,Auto Chargit (Al Niece),Chevrolet,57.0,crash,0.0,1.0,0.0
2021,20,Talladega,39.0,40.0,28.0,Bryan Dauzat,FDNY - Brent Cole (Jim Rosenblum),Chevrolet,27.0,crash,0.0,1.0,0.0
2021,20,Talladega,40.0,24.0,24.0,Jack Wood,Azalea Gynecology (Maury Gallagher),Chevrolet,23.0,engine,0.0,1.0,0.0
2021,21,Martinsville,1.0,9.0,21.0,Zane Smith,MRC Contruction (Maury Gallagher),Chevrolet,204.0,running,65.0,48.0,5.0
2021,21,Martinsville,2.0,10.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,204.0,running,0.0,36.0,0.0
2021,21,Martinsville,3.0,27.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,204.0,running,0.0,34.0,0.0
2021,21,Martinsville,4.0,6.0,18.0,Chandler Smith,Safelite Auto Glass (Kyle Busch),Toyota,204.0,running,0.0,33.0,0.0
2021,21,Martinsville,5.0,5.0,88.0,Matt Crafton,Black Label Bacon / Menards (Duke Thorson),Toyota,204.0,running,0.0,44.0,0.0
2021,21,Martinsville,6.0,30.0,75.0,Parker Kligerman,Luck's Beans (Charlie Henderson),Toyota,204.0,running,0.0,31.0,0.0
2021,21,Martinsville,7.0,3.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,204.0,running,0.0,42.0,0.0
2021,21,Martinsville,8.0,39.0,17.0,Taylor Gray,Ford (David Gilliland),Ford,204.0,running,0.0,33.0,0.0
2021,21,Martinsville,9.0,4.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,204.0,running,0.0,45.0,0.0
2021,21,Martinsville,10.0,24.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Chevrolet,204.0,running,0.0,27.0,0.0
2021,21,Martinsville,11.0,28.0,51.0,Corey Heim,Hyte (Kyle Busch),Toyota,204.0,running,0.0,26.0,0.0
2021,21,Martinsville,12.0,8.0,42.0,Carson Hocevar,Good Sam (Al Niece),Chevrolet,204.0,running,4.0,29.0,0.0
2021,21,Martinsville,13.0,26.0,2.0,Kris Wright,First National Bank (Randy Young),Chevrolet,204.0,running,0.0,24.0,0.0
2021,21,Martinsville,14.0,14.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,204.0,running,0.0,23.0,0.0
2021,21,Martinsville,15.0,18.0,20.0,Spencer Boyd,Credit MRI (Randy Young),Chevrolet,204.0,running,0.0,22.0,0.0
2021,21,Martinsville,16.0,37.0,45.0,Chris Hacker,Sherfick Companies (Al Niece),Chevrolet,204.0,running,0.0,21.0,0.0
2021,21,Martinsville,17.0,7.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,204.0,running,0.0,25.0,0.0
2021,21,Martinsville,18.0,12.0,12.0,Tate Fogleman,Randco Industries (Randy Young),Chevrolet,204.0,running,0.0,19.0,0.0
2021,21,Martinsville,19.0,23.0,1.0,Hailie Deegan,Monster (David Gilliland),Ford,204.0,running,0.0,18.0,0.0
2021,21,Martinsville,20.0,21.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,204.0,running,0.0,17.0,0.0
2021,21,Martinsville,21.0,15.0,98.0,Grant Enfinger,Champion / Curb Records (Mike Curb),Toyota,204.0,running,0.0,16.0,0.0
2021,21,Martinsville,22.0,20.0,32.0,Bret Holmes,Southern States Bank (Stacy Holmes),Chevrolet,204.0,running,0.0,15.0,0.0
2021,21,Martinsville,23.0,33.0,41.0,Dawson Cram,Be Water (Mark Cram),Chevrolet,204.0,running,0.0,14.0,0.0
2021,21,Martinsville,24.0,17.0,19.0,Derek Kraus,Incredible Bank (Bill McAnally),Toyota,204.0,running,0.0,13.0,0.0
2021,21,Martinsville,25.0,2.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,203.0,running,133.0,32.0,2.0
2021,21,Martinsville,26.0,19.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,203.0,running,0.0,11.0,0.0
2021,21,Martinsville,27.0,34.0,24.0,Jack Wood,Chevy Cares (Maury Gallagher),Chevrolet,203.0,running,0.0,10.0,0.0
2021,21,Martinsville,28.0,25.0,25.0,Josh Berry,Rackley Roofing (Rackley W.A.R.),Chevrolet,203.0,running,0.0,0.0,0.0
2021,21,Martinsville,29.0,36.0,11.0,Spencer Davis,Inox Supreme Lubricants (Spencer Davis),Toyota,202.0,running,0.0,8.0,0.0
2021,21,Martinsville,30.0,38.0,33.0,Jesse Iwuji,eRacing Association (Josh Reaume),Toyota,202.0,running,0.0,7.0,0.0
2021,21,Martinsville,31.0,22.0,13.0,Johnny Sauter,Farm Paint (Duke Thorson),Toyota,201.0,running,0.0,16.0,0.0
2021,21,Martinsville,32.0,31.0,3.0,Sage Karam,Montage Mountain / Shelby Park (Jordan Anderson),Chevrolet,200.0,running,0.0,0.0,0.0
2021,21,Martinsville,33.0,11.0,40.0,Ryan Truex,Marquis Spas (Al Niece),Chevrolet,198.0,running,0.0,4.0,0.0
2021,21,Martinsville,34.0,35.0,34.0,Josh Reaume,Hardy Boy Consulting (Josh Reaume),Toyota,198.0,running,0.0,3.0,0.0
2021,21,Martinsville,35.0,40.0,49.0,Roger Reuse,WCIParts.com (Ray Ciccarelli),Ford,193.0,running,0.0,2.0,0.0
2021,21,Martinsville,36.0,32.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,190.0,running,0.0,1.0,0.0
2021,21,Martinsville,37.0,16.0,4.0,Cory Roper,CarQuest Auto Parts (Roper Racing),Ford,188.0,running,0.0,1.0,0.0
2021,21,Martinsville,38.0,29.0,9.0,Colby Howard,Grant County Mulch (Codie Rohrbaugh),Chevrolet,174.0,running,0.0,0.0,0.0
2021,21,Martinsville,39.0,1.0,4.0,John H. Nemechek,Pye-Barker Fire & Safety (Kyle Busch),Toyota,129.0,crash,2.0,18.0,0.0
2021,21,Martinsville,40.0,13.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,33.0,rear gear,0.0,1.0,0.0
2021,22,Phoenix,1.0,1.0,18.0,Chandler Smith,Safelite Auto Glass (Kyle Busch),Toyota,150.0,running,39.0,60.0,7.0
2021,22,Phoenix,2.0,7.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,150.0,running,5.0,49.0,0.0
2021,22,Phoenix,3.0,4.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,150.0,running,0.0,34.0,0.0
2021,22,Phoenix,4.0,2.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,150.0,running,106.0,51.0,0.0
2021,22,Phoenix,5.0,13.0,21.0,Zane Smith,MRC Construction (Maury Gallagher),Chevrolet,150.0,running,0.0,32.0,0.0
2021,22,Phoenix,6.0,9.0,98.0,Christian Eckes,Curb Records (Mike Curb),Toyota,150.0,running,0.0,35.0,0.0
2021,22,Phoenix,7.0,16.0,4.0,John H. Nemechek,Pye-Barker Fire & Safety (Kyle Busch),Toyota,150.0,running,0.0,30.0,0.0
2021,22,Phoenix,8.0,3.0,38.0,Todd Gilliland,Frontline Enterprises (Bob Jenkins),Ford,150.0,running,0.0,43.0,0.0
2021,22,Phoenix,9.0,6.0,42.0,Carson Hocevar,Premier Security / GM Parts Now (Al Niece),Chevrolet,150.0,running,0.0,37.0,0.0
2021,22,Phoenix,10.0,11.0,16.0,Austin Hill,United Rentals (Shigeaki Hattori),Toyota,150.0,running,0.0,27.0,0.0
2021,22,Phoenix,11.0,17.0,13.0,Johnny Sauter,Tenda (Duke Thorson),Toyota,150.0,running,0.0,26.0,0.0
2021,22,Phoenix,12.0,5.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,150.0,running,0.0,25.0,0.0
2021,22,Phoenix,13.0,27.0,9.0,Grant Enfinger,Grant County Mulch (Codie Rohrbaugh),Chevrolet,150.0,running,0.0,26.0,0.0
2021,22,Phoenix,14.0,14.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,150.0,running,0.0,23.0,0.0
2021,22,Phoenix,15.0,8.0,19.0,Derek Kraus,NAPA Autocare (Bill McAnally),Toyota,150.0,running,0.0,23.0,0.0
2021,22,Phoenix,16.0,12.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,150.0,running,0.0,21.0,0.0
2021,22,Phoenix,17.0,10.0,1.0,Hailie Deegan,Toter (David Gilliland),Ford,150.0,running,0.0,20.0,0.0
2021,22,Phoenix,18.0,23.0,51.0,Drew Dollar,Sunbelt Rentals (Kyle Busch),Toyota,150.0,running,0.0,19.0,0.0
2021,22,Phoenix,19.0,18.0,40.0,Ryan Truex,Marquis Spas (Al Niece),Chevrolet,150.0,running,0.0,18.0,0.0
2021,22,Phoenix,20.0,15.0,24.0,Jack Wood,Quick Quack Car Wash (Maury Gallagher),Chevrolet,150.0,running,0.0,17.0,0.0
2021,22,Phoenix,21.0,25.0,44.0,Dean Thompson,Thompson Pipe Group (Al Niece),Chevrolet,149.0,running,0.0,16.0,0.0
2021,22,Phoenix,22.0,30.0,34.0,Will Rodgers,Race to End Hep C (Josh Reaume),Toyota,149.0,running,0.0,15.0,0.0
2021,22,Phoenix,23.0,29.0,3.0,Jordan Anderson,Lucas Oil / Bommarito.com (Jordan Anderson),Chevrolet,149.0,running,0.0,14.0,0.0
2021,22,Phoenix,24.0,32.0,25.0,Willie Allen,Rackley Roofing (Rackley W.A.R.),Chevrolet,149.0,running,0.0,13.0,0.0
2021,22,Phoenix,25.0,19.0,32.0,Ty Dillon,Southern States Bank (Stacy Holmes),Chevrolet,149.0,running,0.0,12.0,0.0
2021,22,Phoenix,26.0,24.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,147.0,running,0.0,11.0,0.0
2021,22,Phoenix,27.0,31.0,33.0,Chris Hacker,Dropout Kings (Josh Reaume),Toyota,147.0,running,0.0,10.0,0.0
2021,22,Phoenix,28.0,28.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,147.0,running,0.0,9.0,0.0
2021,22,Phoenix,29.0,26.0,17.0,Taylor Gray,Ford (David Gilliland),Ford,146.0,running,0.0,8.0,0.0
2021,22,Phoenix,30.0,35.0,4.0,Cory Roper,Carquest Auto Parts (Roper Racing),Ford,146.0,running,0.0,7.0,0.0
2021,22,Phoenix,31.0,36.0,20.0,Spencer Boyd,Hair Club (Randy Young),Chevrolet,146.0,running,0.0,6.0,0.0
2021,22,Phoenix,32.0,20.0,2.0,Kris Wright,First National Bank (Randy Young),Chevrolet,143.0,running,0.0,5.0,0.0
2021,22,Phoenix,33.0,34.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,106.0,alternator,0.0,4.0,0.0
2021,22,Phoenix,34.0,21.0,12.0,Tate Fogleman,Randco Industries (Randy Young),Chevrolet,98.0,electrical,0.0,3.0,0.0
2021,22,Phoenix,35.0,22.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,80.0,rear gear,0.0,2.0,0.0
2021,22,Phoenix,36.0,33.0,45.0,Lawless Alan,AutoParkit.com (Al Niece),Chevrolet,11.0,crash,0.0,1.0,0.0
