season,driver,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
1994,Bobby Labonte,12,1,0.08333,20.0,1,43,22.17,1,40,0.83,10,6,99.0,,61303,5109,15850,1725
1994,Dale Earnhardt,12,1,0.08333,18.58,4,35,22.67,1,45,6.5,78,42,99.0,,99488,8291,50933,2400
1994,Joe Nemechek,11,1,0.09091,9.73,2,34,22.73,1,43,17.27,190,147,96.82,,59597,5418,17921,1700
1994,"Bobby Hillin, Jr.",3,0,0.0,14.0,5,19,23.0,7,34,0.0,0,0,95.33,,10430,3477,4640,2490
1994,Jamie Aube,1,0,0.0,35.0,35,35,23.0,23,23,0.0,0,0,94.0,,5550,5550,5550,5550
1994,Johnny Chapman,1,0,0.0,33.0,33,33,23.0,23,23,0.0,0,0,94.0,,1920,1920,1920,1920
1994,Jack Baldwin,2,0,0.0,24.5,23,26,23.5,23,24,0.0,0,0,92.5,,6200,3100,3450,2750
1994,Dale Williams,2,0,0.0,23.0,16,30,23.5,22,25,0.0,0,0,92.5,,3705,1853,2100,1605
1994,Rodney Combs,23,0,0.0,23.91,2,39,23.52,9,42,0.48,11,11,92.65,,103211,4487,15471,1860
1994,Patty Moise,6,0,0.0,29.33,13,38,23.67,12,42,0.0,0,0,92.0,,18920,3153,3475,2075
1994,Jeff Purvis,4,0,0.0,5.5,1,9,24.0,5,32,0.25,1,1,92.75,,19170,4793,10700,1865
1994,Ashton Lewis,1,0,0.0,38.0,38,38,24.0,24,24,0.0,0,0,91.0,,4775,4775,4775,4775
1994,Stevie Reeves,20,0,0.0,26.15,10,42,24.05,13,41,0.6,12,12,90.85,,65857,3293,5410,1985
1994,Ronald Cooper,7,0,0.0,25.43,15,40,24.14,7,37,3.43,24,24,91.71,,27330,3904,8830,1825
1994,Dave Rezendes,22,0,0.0,23.32,6,41,24.18,9,39,0.0,0,0,90.55,,69896,3177,6375,1760
1994,Randy MacDonald,4,0,0.0,29.75,25,33,24.25,18,37,0.0,0,0,90.25,,16320,4080,6575,3075
1994,Kirk Shelmerdine,4,0,0.0,24.0,11,43,24.25,17,42,0.0,0,0,90.25,,16375,4094,6675,2660
1994,Tommy Houston,18,0,0.0,24.78,2,42,24.28,2,42,4.94,89,53,92.11,,77903,4328,14387,1485
1994,David Bonnett,4,0,0.0,30.0,13,42,24.5,18,39,0.0,0,0,89.5,,11895,2974,3405,2810
1994,Nathan Buttke,8,0,0.0,26.88,8,40,24.63,8,34,0.0,0,0,89.5,,20310,2539,4375,1530
1994,Randy Porter,17,0,0.0,22.24,4,34,24.65,3,42,0.35,6,6,89.71,,66308,3900,11225,1885
1994,Kevin Lepage,21,0,0.0,28.81,8,43,24.76,9,40,0.33,7,7,88.81,,71718,3415,7500,1825
1994,Bobby Dragon,1,0,0.0,40.0,40,40,25.0,25,25,0.0,0,0,88.0,,5350,5350,5350,5350
1994,Pete Silva,1,0,0.0,14.0,14,14,25.0,25,25,0.0,0,0,88.0,,1555,1555,1555,1555
1994,Sterling Marlin,9,0,0.0,21.89,2,37,25.0,4,41,6.67,60,58,90.0,,49680,5520,12400,1700
1994,Dirk Stephens,15,0,0.0,17.73,3,41,25.07,12,39,0.2,3,3,87.8,,47457,3164,5275,1480
1994,Ed Berrier,3,0,0.0,38.33,34,44,25.33,16,33,0.0,0,0,87.0,,9010,3003,3465,2710
1994,Chris Diamond,3,0,0.0,24.33,15,30,25.33,20,32,0.0,0,0,87.0,,5195,1732,1905,1460
1994,David Hyder,1,0,0.0,25.0,25,25,26.0,26,26,0.0,0,0,85.0,,1855,1855,1855,1855
1994,Greg Clark,1,0,0.0,38.0,38,38,26.0,26,26,1.0,1,1,85.0,,2610,2610,2610,2610
1994,Doug Heveron,21,0,0.0,24.14,6,42,26.33,4,42,0.0,0,0,84.76,,70305,3348,6625,1605
1994,Steve Grissom,11,0,0.0,27.55,4,45,26.64,5,39,0.0,0,0,83.73,,39675,3607,6280,2055
1994,Martin Truex,3,0,0.0,26.33,15,36,26.67,12,38,0.0,0,0,83.0,,10775,3592,4900,2700
1994,Kelly Moore,3,0,0.0,13.0,4,23,26.67,17,42,0.0,0,0,83.0,,10725,3575,4600,2650
1994,Tommy Ellis,9,0,0.0,24.22,9,39,26.67,6,41,0.0,0,0,83.67,,22610,2512,3310,1460
1994,Shawna Robinson,9,0,0.0,22.33,1,39,26.89,10,36,0.0,0,0,82.44,,30593,3399,5037,1580
1994,Butch Leitzinger,1,0,0.0,32.0,32,32,27.0,27,27,0.0,0,0,82.0,,1876,1876,1876,1876
1994,Jimmy Kitchens,1,0,0.0,26.0,26,26,27.0,27,27,0.0,0,0,82.0,,2280,2280,2280,2280
1994,Eddie Johnson,1,0,0.0,19.0,19,19,27.0,27,27,0.0,0,0,82.0,,1460,1460,1460,1460
1994,Brian Donley,1,0,0.0,42.0,42,42,27.0,27,27,0.0,0,0,82.0,,3185,3185,3185,3185
1994,Robbie Reiser,9,0,0.0,21.78,8,31,27.11,21,35,0.0,0,0,81.67,,21525,2392,4175,1460
1994,Roy Payne,20,0,0.0,21.7,3,37,27.15,4,39,0.05,1,1,82.0,,79012,3951,13250,1555
1994,Mike Garvey,12,0,0.0,25.25,9,40,27.58,14,42,0.0,0,0,80.25,,38425,3202,5275,2160
1994,Mike Skinner,5,0,0.0,11.4,1,19,28.0,26,29,0.6,3,3,79.0,,18750,3750,10130,1460
1994,Jeff Barry,1,0,0.0,39.0,39,39,28.0,28,28,0.0,0,0,79.0,,2450,2450,2450,2450
1994,Andy Santerre,2,0,0.0,18.0,8,28,28.5,18,39,0.0,0,0,77.5,,5725,2863,3025,2700
1994,George Crenshaw,3,0,0.0,20.67,14,29,29.0,21,36,0.0,0,0,76.0,,6570,2190,3135,1610
1994,John Nemechek,1,0,0.0,23.0,23,23,30.0,30,30,0.0,0,0,73.0,,2275,2275,2275,2275
1994,Ernie Irvan,8,0,0.0,19.0,3,34,30.13,5,43,4.25,34,22,69.75,,44433,6348,15733,3000
1994,Bob Brevak,1,0,0.0,39.0,39,39,31.0,31,31,0.0,0,0,70.0,,4075,4075,4075,4075
1994,Ed Ferree,1,0,0.0,27.0,27,27,31.0,31,31,0.0,0,0,70.0,,1460,1460,1460,1460
1994,Chad Chaffin,7,0,0.0,24.57,16,32,31.0,20,43,0.0,0,0,70.0,,17020,2431,5025,1460
1994,David Blankenship,1,0,0.0,24.0,24,24,31.0,31,31,0.0,0,0,70.0,,1805,1805,1805,1805
1994,Robert Powell,1,0,0.0,32.0,32,32,31.0,31,31,0.0,0,0,70.0,,2520,2520,2520,2520
1994,Mike Stefanik,5,0,0.0,34.6,21,44,31.2,16,44,0.0,0,0,69.4,,20675,4135,6475,3000
1994,Richard Lasater,6,0,0.0,27.5,10,37,31.33,22,40,0.0,0,0,69.0,,18707,3118,4987,1950
1994,"Doug Thorpe, Jr.",1,0,0.0,41.0,41,41,32.0,32,32,0.0,0,0,67.0,,3975,3975,3975,3975
1994,Troy Beebe,1,0,0.0,39.0,39,39,32.0,32,32,0.0,0,0,67.0,,3140,3140,3140,3140
1994,Clay Brown,5,0,0.0,27.0,14,34,32.2,28,38,0.0,0,0,66.4,,12690,2538,3375,1480
1994,Stanton Barrett,3,0,0.0,20.0,17,25,32.33,20,41,0.0,0,0,66.0,,7810,2603,2995,2175
1994,Jay Fogleman,1,0,0.0,28.0,28,28,33.0,33,33,0.0,0,0,64.0,,1805,1805,1805,1805
1994,Jabe Jones,1,0,0.0,42.0,42,42,33.0,33,33,0.0,0,0,64.0,,3875,3875,3875,3875
1994,Robbie Crouch,2,0,0.0,40.0,38,42,33.5,33,34,0.0,0,0,62.5,,7085,3543,4750,2335
1994,Dick McCabe,1,0,0.0,38.0,38,38,34.0,34,34,0.0,0,0,61.0,,5200,5200,5200,5200
1994,Rich Bickle,3,0,0.0,26.33,25,28,35.33,27,42,0.0,0,0,57.0,,9945,3315,3975,2645
1994,Tom Bolles,1,0,0.0,35.0,35,35,36.0,36,36,0.0,0,0,55.0,,2325,2325,2325,2325
1994,Jeff Neal,3,0,0.0,25.0,10,38,36.67,32,44,0.0,0,0,53.0,,8085,2695,3135,1850
1994,Tim Steele,1,0,0.0,38.0,38,38,37.0,37,37,0.0,0,0,52.0,,2565,2565,2565,2565
1994,Tom Rosati,2,0,0.0,29.5,22,37,37.5,36,39,0.0,0,0,50.5,,6675,3338,4350,2325
1994,Stub Fadden,1,0,0.0,25.0,25,25,38.0,38,38,0.0,0,0,49.0,,4600,4600,4600,4600
1994,"Toby Tobias, Jr.",1,0,0.0,40.0,40,40,38.0,38,38,0.0,0,0,49.0,,3135,3135,3135,3135
1994,Tim Bender,3,0,0.0,13.0,5,23,39.67,37,41,0.0,0,0,44.0,,7295,2432,2985,1775
1994,John Alexander,1,0,0.0,34.0,34,34,40.0,40,40,0.0,0,0,43.0,,2535,2535,2535,2535
1994,Barry Bostick,1,0,0.0,14.0,14,14,41.0,41,41,0.0,0,0,40.0,,2660,2660,2660,2660
1994,Todd Bodine,1,0,0.0,3.0,3,3,44.0,44,44,0.0,0,0,31.0,,3105,3105,3105,3105
1995,Darrell Waltrip,1,0,0.0,1.0,1,1,8.0,8,8,31.0,31,31,142.0,,3850,3850,3850,3850
1995,"Johnny Benson, Jr.",26,2,0.07692,11.92,1,39,9.12,1,33,21.69,564,113,141.85,,297313,11435,33900,3950
1995,Pete Silva,1,0,0.0,14.0,14,14,10.0,10,10,0.0,0,0,134.0,,2595,2595,2595,2595
1995,Mark Martin,15,3,0.2,8.73,1,27,12.0,1,41,56.73,851,196,135.8,,209375,13958,45500,3000
1995,Joe Nemechek,6,0,0.0,10.17,1,28,12.17,4,38,11.83,71,67,130.5,,49935,8323,13850,3550
1995,Terry Labonte,19,1,0.05263,17.58,1,39,12.53,1,36,4.47,85,40,131.05,,166090,8742,30875,2940
1995,Ashton Lewis,1,0,0.0,22.0,22,22,13.0,13,13,0.0,0,0,124.0,,2620,2620,2620,2620
1995,Brad Teague,2,0,0.0,18.0,6,30,13.5,7,20,0.0,0,0,124.5,,8550,4275,4710,3840
1995,Mike McLaughlin,26,1,0.03846,14.19,1,35,13.77,1,37,3.15,82,62,125.88,,246883,9496,24710,4150
1995,Ted Musgrave,1,0,0.0,34.0,34,34,14.0,14,14,0.0,0,0,121.0,,4575,4575,4575,4575
1995,Jason Keller,26,1,0.03846,12.27,1,37,14.31,1,35,6.77,176,115,123.5,,196404,7554,30075,2390
1995,Bobby Dragon,2,0,0.0,25.0,19,31,14.5,12,17,0.0,0,0,119.5,,7128,3564,3603,3525
1995,Jeff Green,26,0,0.0,12.15,1,36,14.5,2,36,13.27,345,121,122.38,,191407,7362,24619,2320
1995,Chad Little,26,6,0.23077,15.5,1,42,14.54,1,40,34.85,906,177,126.31,,440168,16930,71411,3320
1995,Rob Wilson,1,0,0.0,42.0,42,42,15.0,15,15,0.0,0,0,118.0,,2750,2750,2750,2750
1995,Mike Wallace,19,0,0.0,13.11,2,36,15.16,2,37,7.79,148,33,120.79,,123690,6510,14635,1790
1995,Kenny Wallace,15,1,0.06667,16.4,3,37,15.4,1,42,13.67,205,95,120.93,,126245,8416,25300,2865
1995,Steve Grissom,15,2,0.13333,23.87,3,43,15.6,1,39,7.0,105,45,121.07,,110085,7339,21585,3245
1995,Tom Bolles,3,0,0.0,26.0,15,38,15.67,9,24,0.0,0,0,116.67,,16953,5651,10450,3053
1995,Butch Leitzinger,1,0,0.0,5.0,5,5,16.0,16,16,0.0,0,0,115.0,,2725,2725,2725,2725
1995,Elliott Sadler,2,0,0.0,21.5,15,28,16.0,8,24,0.0,0,0,116.5,,6075,3038,3550,2525
1995,Brian Ross,1,0,0.0,33.0,33,33,16.0,16,16,0.0,0,0,115.0,,7645,7645,7645,7645
1995,Tim Fedewa,26,1,0.03846,17.12,1,44,16.27,1,34,5.58,145,100,116.23,,217072,8349,45450,2550
1995,Shawna Robinson,2,0,0.0,29.5,25,34,16.5,16,17,0.0,0,0,113.5,,6830,3415,3750,3080
1995,Larry Pearson,26,2,0.07692,16.15,1,37,16.5,1,36,4.92,128,49,116.5,,233263,8972,21550,3800
1995,Ward Burton,12,0,0.0,20.25,4,42,16.67,3,38,2.33,28,14,115.75,,61505,5125,8225,3445
1995,Phil Parsons,26,0,0.0,19.73,5,41,16.69,3,35,1.19,31,28,114.81,,167995,6461,30338,2205
1995,Randy LaJoie,9,0,0.0,18.78,1,42,16.78,3,34,2.22,20,20,114.33,,41740,4638,7795,3100
1995,Elton Sawyer,26,0,0.0,15.5,1,39,17.0,2,39,3.42,89,51,113.54,,226473,8711,26402,3570
1995,Rich Bickle,11,0,0.0,15.18,1,40,17.82,5,41,4.55,50,41,110.91,,74885,6808,16450,3620
1995,Jeff Purvis,9,0,0.0,20.78,1,39,17.89,3,36,4.44,40,19,111.0,,72715,8079,25550,1945
1995,Jeff Fuller,26,0,0.0,22.35,10,42,18.12,4,38,0.23,6,6,109.42,,150253,5779,19800,2120
1995,Dale Jarrett,12,3,0.25,14.5,1,32,18.33,1,42,21.33,256,89,114.67,,180480,15040,59550,2930
1995,Kevin Lepage,22,0,0.0,18.14,4,41,18.77,8,40,0.18,4,4,107.05,,109650,4984,8950,2330
1995,Ken Schrader,9,0,0.0,25.78,6,35,18.78,2,40,5.0,45,38,109.33,,66605,7401,16100,3250
1995,Rodney Combs,26,0,0.0,22.69,7,43,18.81,6,41,0.19,5,5,107.0,,142464,5479,12886,2620
1995,Ricky Craven,7,0,0.0,14.71,2,27,19.57,3,39,15.57,109,109,108.71,,36220,5174,8710,3190
1995,Bobby Dotter,25,0,0.0,21.2,1,41,19.6,5,39,0.12,3,3,105.44,,138473,5539,14486,3200
1995,Reggie Ruggiero,1,0,0.0,18.0,18,18,20.0,20,20,0.0,0,0,103.0,,4760,4760,4760,4760
1995,David Green,26,1,0.03846,11.19,1,43,20.23,1,40,10.42,271,109,104.38,,245624,9447,26850,4320
1995,Hermie Sadler,26,0,0.0,16.62,3,34,20.35,2,40,4.38,114,76,103.62,,153023,5886,16061,2345
1995,Morgan Shepherd,7,0,0.0,18.0,6,34,20.86,5,37,3.29,23,20,102.14,,34880,4983,12525,2920
1995,Dennis Setzer,20,0,0.0,22.1,1,38,20.9,3,36,0.7,14,7,101.8,,138190,6910,13536,2210
1995,Dale Fischlein,2,0,0.0,24.0,8,40,21.0,13,29,0.5,1,1,100.0,,11120,5560,7405,3715
1995,Kevin Ray,1,0,0.0,35.0,35,35,21.0,21,21,0.0,0,0,100.0,,2900,2900,2900,2900
1995,"Ron Thiel, Jr.",2,0,0.0,35.5,33,38,21.0,13,29,0.0,0,0,38.0,,10405,5203,7725,2680
1995,Rick Bye,1,0,0.0,34.0,34,34,21.0,21,21,0.0,0,0,100.0,,2320,2320,2320,2320
1995,Johnny Rumley,17,1,0.05882,26.59,6,44,21.41,1,40,2.47,42,26,100.47,,138006,8118,23174,3330
1995,Curtis Markham,26,0,0.0,20.5,1,42,21.42,7,37,2.38,62,45,99.38,,189572,7291,14750,3960
1995,Todd Bodine,3,1,0.33333,14.0,12,16,21.67,1,37,0.33,1,1,104.67,,27320,9107,16075,3470
1995,Dave Dion,1,0,0.0,40.0,40,40,22.0,22,22,0.0,0,0,97.0,,3000,3000,3000,3000
1995,Tracy Leslie,26,0,0.0,17.5,1,36,22.19,3,43,2.31,60,48,97.31,,145875,5611,20669,2320
1995,Jimmy Spencer,12,0,0.0,14.25,4,30,22.33,2,40,2.5,30,19,98.08,,58535,4878,18950,1710
1995,Michael Waltrip,6,0,0.0,15.33,1,36,22.5,2,38,9.33,56,28,99.17,,75270,12545,38875,2065
1995,Joe Bessey,10,0,0.0,27.2,9,41,22.6,9,37,0.1,1,1,73.3,,39230,3923,7875,1630
1995,Mark Green,2,0,0.0,23.0,18,28,23.0,18,28,0.0,0,0,94.0,,6395,3198,3415,2980
1995,Randy MacDonald,1,0,0.0,25.0,25,25,23.0,23,23,0.0,0,0,94.0,,2270,2270,2270,2270
1995,"Danny Edwards, Jr.",3,0,0.0,19.67,4,35,23.0,15,35,0.0,0,0,94.0,,6975,2325,3310,1810
1995,Doug Heveron,25,0,0.0,23.56,6,41,23.56,2,42,2.76,69,57,93.04,,126983,5079,14100,2100
1995,Buckshot Jones,9,0,0.0,20.67,5,36,23.56,9,41,0.0,0,0,92.56,,35445,3938,7400,2415
1995,Jim Bown,22,0,0.0,23.27,6,38,23.91,3,38,0.18,4,4,92.09,,119359,5425,23636,2235
1995,Shane Hall,2,0,0.0,37.0,36,38,24.0,22,26,0.0,0,0,91.0,,5225,2613,3030,2195
1995,Jerry Nadeau,5,0,0.0,20.6,10,30,24.0,19,31,0.0,0,0,91.0,,15870,3174,5700,1755
1995,Rick Wilson,13,0,0.0,23.0,9,40,24.38,8,43,0.08,1,1,90.23,,59432,4572,8525,2600
1995,Mike Dillon,5,0,0.0,18.6,8,34,24.4,16,42,1.0,5,5,89.8,,12400,2480,3690,1830
1995,Tommy Houston,23,0,0.0,27.83,6,41,24.57,5,42,0.43,10,4,89.96,,113823,4949,8986,2525
1995,Tom Peck,3,0,0.0,31.67,24,40,24.67,19,31,0.0,0,0,89.0,,11490,3830,4300,3485
1995,Phillip Groggins,1,0,0.0,36.0,36,36,25.0,25,25,0.0,0,0,88.0,,2195,2195,2195,2195
1995,Mike Garvey,1,0,0.0,31.0,31,31,25.0,25,25,0.0,0,0,88.0,,7825,7825,7825,7825
1995,"Bobby Hillin, Jr.",7,0,0.0,23.57,14,31,25.14,8,41,0.86,6,5,88.0,,28130,4019,7575,2215
1995,Tommy Ellis,2,0,0.0,35.5,31,40,25.5,17,34,0.0,0,0,86.5,,6285,3143,3295,2990
1995,Patty Moise,22,0,0.0,27.86,8,39,25.59,7,42,0.18,4,4,86.41,,93086,4231,11175,1720
1995,Jerry Foyt,2,0,0.0,36.5,36,37,26.0,25,27,0.0,0,0,85.0,,6100,3050,3130,2970
1995,Jeff Spraker,1,0,0.0,40.0,40,40,26.0,26,26,0.0,0,0,85.0,,3003,3003,3003,3003
1995,Robbie Reiser,17,0,0.0,30.47,14,40,26.06,9,42,0.0,0,0,84.94,,77156,4539,8055,2320
1995,Steve Boley,2,0,0.0,33.0,33,33,26.5,25,28,0.0,0,0,83.5,,8025,4013,4850,3175
1995,Derrike Cope,6,0,0.0,13.67,3,42,26.5,7,42,0.0,0,0,78.5,,30865,6173,8875,3695
1995,Randy Porter,12,0,0.0,24.83,12,36,26.75,10,42,0.0,0,0,82.83,,41870,3489,6050,1795
1995,Greg Clark,4,0,0.0,34.0,29,38,26.75,22,32,0.0,0,0,82.75,,12055,3014,3315,2145
1995,Stub Fadden,1,0,0.0,42.0,42,42,27.0,27,27,0.0,0,0,82.0,,6520,6520,6520,6520
1995,Steve Park,1,0,0.0,37.0,37,37,27.0,27,27,0.0,0,0,82.0,,3745,3745,3745,3745
1995,Michael Ritch,1,0,0.0,14.0,14,14,27.0,27,27,0.0,0,0,82.0,,3440,3440,3440,3440
1995,Bobby Hamilton,4,0,0.0,20.0,12,31,27.25,15,37,0.0,0,0,81.25,,18995,4749,6925,2800
1995,Marty Ward,3,0,0.0,30.67,26,34,27.33,19,35,0.0,0,0,81.0,,11125,3708,4150,2925
1995,Stevie Reeves,18,0,0.0,24.33,1,38,27.5,6,43,3.33,60,60,80.78,,79473,4415,8250,2905
1995,Kirk Shelmerdine,7,0,0.0,33.29,24,42,27.57,19,41,0.0,0,0,80.29,,44535,6362,9025,5175
1995,Dale Shaw,3,0,0.0,31.67,27,41,27.67,18,39,0.0,0,0,80.0,,15088,5029,8445,3278
1995,Dirk Stephens,13,0,0.0,24.38,7,37,27.92,13,40,0.0,0,0,79.23,,45354,3489,6975,2225
1995,Kelly Moore,2,0,0.0,26.5,26,27,28.5,16,41,0.0,0,0,77.5,,6168,3084,3390,2778
1995,Andy Belmont,3,0,0.0,37.0,35,39,28.67,21,39,0.0,0,0,77.0,,10470,3490,3770,3290
1995,Jeremy Mayfield,7,0,0.0,24.86,12,39,28.86,12,42,1.43,10,10,76.43,,27415,3916,6405,1945
1995,"Glenn Allen, Jr.",1,0,0.0,15.0,15,15,29.0,29,29,0.0,0,0,76.0,,3015,3015,3015,3015
1995,Eddie Johnson,1,0,0.0,33.0,33,33,29.0,29,29,0.0,0,0,76.0,,3410,3410,3410,3410
1995,Chuck Bown,4,0,0.0,33.25,25,43,29.0,9,39,0.5,2,2,76.5,,22805,5701,9300,2920
1995,John Tanner,4,0,0.0,33.5,31,37,29.25,21,39,0.0,0,0,75.25,,11665,2916,3510,2065
1995,Martin Truex,3,0,0.0,27.67,25,32,29.33,20,39,0.0,0,0,75.0,,11998,3999,5970,2928
1995,Ed Berrier,8,0,0.0,24.0,11,39,29.5,11,38,0.0,0,0,74.5,,24305,3038,3850,1540
1995,Marc Madison,1,0,0.0,33.0,33,33,30.0,30,30,0.0,0,0,73.0,,2775,2775,2775,2775
1995,Pete Orr,2,0,0.0,13.5,13,14,30.0,29,31,0.0,0,0,73.0,,7140,3570,3900,3240
1995,Tim Bender,4,0,0.0,22.5,14,30,30.0,20,37,0.0,0,0,73.0,,17470,4368,7225,2915
1995,David Bonnett,6,0,0.0,25.67,4,41,30.33,17,43,0.0,0,0,72.0,,20975,3496,5995,1670
1995,Scott Kilby,2,0,0.0,20.0,18,22,30.5,30,31,0.0,0,0,71.5,,3195,1598,1720,1475
1995,Kevin Simmons,3,0,0.0,37.0,36,38,30.67,25,37,0.0,0,0,71.0,,11370,3790,4650,2900
1995,Victor Sifton,1,0,0.0,30.0,30,30,31.0,31,31,0.0,0,0,70.0,,2045,2045,2045,2045
1995,Johnny Chapman,4,0,0.0,28.0,14,38,31.0,26,37,0.0,0,0,70.0,,13690,3423,7650,1560
1995,Russ Galindo,1,0,0.0,36.0,36,36,32.0,32,32,0.0,0,0,67.0,,4450,4450,4450,4450
1995,Jamie Aube,2,0,0.0,44.0,43,45,32.0,30,34,0.0,0,0,67.0,,12970,6485,9200,3770
1995,L.W. Miller,8,0,0.0,38.0,27,42,32.25,21,42,0.0,0,0,66.25,,29340,3668,7150,2320
1995,Darryl Sage,1,0,0.0,27.0,27,27,33.0,33,33,0.0,0,0,64.0,,1470,1470,1470,1470
1995,Junior Franks,1,0,0.0,39.0,39,39,33.0,33,33,0.0,0,0,64.0,,3685,3685,3685,3685
1995,Jerry Marquis,2,0,0.0,23.0,7,39,33.5,29,38,0.0,0,0,62.5,,8770,4385,5970,2800
1995,Chris Diamond,3,0,0.0,20.33,15,27,34.0,30,40,0.0,0,0,61.0,,6550,2183,2775,1610
1995,Dale Williams,3,0,0.0,35.0,25,41,34.33,27,39,0.0,0,0,60.0,,8470,2823,3310,2200
1995,Jimmy Hensley,1,0,0.0,42.0,42,42,35.0,35,35,0.0,0,0,58.0,,3285,3285,3285,3285
1995,Stanton Barrett,1,0,0.0,23.0,23,23,35.0,35,35,0.0,0,0,58.0,,2910,2910,2910,2910
1995,Sterling Marlin,1,0,0.0,7.0,7,7,36.0,36,36,0.0,0,0,55.0,,2085,2085,2085,2085
1995,"Toby Tobias, Jr.",2,0,0.0,38.5,36,41,36.0,32,40,0.0,0,0,55.0,,10385,5193,6700,3685
1995,Greg Sacks,4,0,0.0,25.5,15,38,36.0,30,44,0.0,0,0,55.0,,17380,4345,7475,2940
1995,Brian Donley,2,0,0.0,40.5,39,42,36.5,30,43,0.0,0,0,53.5,,7395,3698,3710,3685
1995,Robbie Crouch,1,0,0.0,32.0,32,32,38.0,38,38,0.0,0,0,49.0,,2700,2700,2700,2700
1995,Doug Taylor,1,0,0.0,39.0,39,39,39.0,39,39,0.0,0,0,46.0,,3750,3750,3750,3750
1995,Gary Green,1,0,0.0,40.0,40,40,39.0,39,39,0.0,0,0,46.0,,3685,3685,3685,3685
1995,Troy Beebe,2,0,0.0,35.5,33,38,39.5,36,43,0.0,0,0,44.5,,6025,3013,3160,2865
1995,Jeff Barry,1,0,0.0,37.0,37,37,40.0,40,40,0.0,0,0,43.0,,2700,2700,2700,2700
1995,Hut Stricklin,1,0,0.0,12.0,12,12,40.0,40,40,0.0,0,0,43.0,,5255,5255,5255,5255
1995,Rick Ware,1,0,0.0,40.0,40,40,41.0,41,41,0.0,0,0,40.0,,3000,3000,3000,3000
1995,Mike Stefanik,2,0,0.0,31.5,23,40,41.0,41,41,0.0,0,0,40.0,,8670,4335,5970,2700
1995,Larry Carroll,1,0,0.0,41.0,41,41,41.0,41,41,0.0,0,0,40.0,,3695,3695,3695,3695
1995,"Loy Allen, Jr.",1,0,0.0,21.0,21,21,43.0,43,43,0.0,0,0,34.0,,3640,3640,3640,3640
1995,Steve Hoddick,1,0,0.0,43.0,43,43,44.0,44,44,0.0,0,0,31.0,,7775,7775,7775,7775
1995,Glenn Sullivan,1,0,0.0,41.0,41,41,45.0,45,45,0.0,0,0,28.0,,7775,7775,7775,7775
1996,Mark Martin,14,6,0.42857,8.21,1,28,6.5,1,35,70.71,990,151,156.14,,316937,22638,54625,5575
1996,Bobby Labonte,16,1,0.0625,10.63,1,26,7.06,1,17,15.75,252,73,148.38,,208365,13023,43300,4075
1996,Terry Labonte,18,3,0.16667,16.61,2,36,7.17,1,39,10.61,191,66,149.94,,189987,10555,28800,4040
1996,Randy LaJoie,26,5,0.19231,13.19,1,41,9.08,1,30,30.77,800,196,142.85,,311647,11986,25000,4055
1996,David Green,26,2,0.07692,6.69,1,33,9.31,1,40,19.96,519,185,141.73,,306010,11770,22375,5365
1996,Ricky Craven,11,0,0.0,6.55,1,23,10.64,2,31,25.09,276,116,136.64,,81500,7409,12250,3120
1996,Sterling Marlin,2,0,0.0,8.5,1,16,12.5,3,22,10.5,21,21,131.0,,31285,15643,28000,3285
1996,"Dale Earnhardt, Jr.",1,0,0.0,7.0,7,7,14.0,14,14,0.0,0,0,121.0,,1880,1880,1880,1880
1996,Mike Stefanik,1,0,0.0,16.0,16,16,14.0,14,14,0.0,0,0,121.0,,3700,3700,3700,3700
1996,Steve Grissom,8,1,0.125,25.88,4,43,14.13,1,35,7.13,57,47,125.63,,90942,11368,54697,3480
1996,Dale Jarrett,17,0,0.0,13.88,1,29,14.53,2,41,4.12,70,31,124.06,,162602,9565,39647,3935
1996,Butch Leitzinger,1,0,0.0,4.0,4,4,15.0,15,15,0.0,0,0,118.0,,3520,3520,3520,3520
1996,Dick Trickle,23,0,0.0,17.74,1,37,15.65,2,40,5.26,121,48,118.61,,136235,5923,30125,1720
1996,Todd Bodine,26,1,0.03846,17.96,3,39,15.77,1,35,11.15,290,125,117.85,,184512,7097,15290,3100
1996,Jim Sauter,1,0,0.0,26.0,26,26,16.0,16,16,0.0,0,0,115.0,,5495,5495,5495,5495
1996,Kenny Wallace,10,1,0.1,12.6,2,27,16.1,1,37,30.1,301,167,118.9,,79265,7927,25880,2425
1996,Jeff Green,26,0,0.0,15.96,1,39,16.15,2,43,4.31,112,65,117.65,,189215,7278,15325,3320
1996,Ward Burton,8,0,0.0,16.25,5,36,16.25,8,41,0.0,0,0,114.88,,42445,5306,7995,3735
1996,Chad Little,26,0,0.0,15.31,1,35,16.5,3,37,7.23,188,91,114.77,,244508,9404,24075,5090
1996,Joe Nemechek,11,0,0.0,12.09,1,33,16.82,2,37,10.45,115,35,116.55,,96760,8796,23050,2920
1996,Elton Sawyer,11,0,0.0,20.91,2,41,17.55,8,33,0.0,0,0,110.64,,50695,4609,10750,2070
1996,Jason Keller,26,0,0.0,18.73,2,39,17.69,3,44,0.04,1,1,111.54,,223000,8577,12725,5185
1996,Robbie Reiser,1,0,0.0,17.0,17,17,18.0,18,18,0.0,0,0,109.0,,6100,6100,6100,6100
