driver,career_races,career_wins,career_win_pct,career_top_5,career_top_5_pct,career_top_10,career_top_10_pct,career_top_20,career_top_20_pct,career_avg_start,career_best_start,career_worst_start,career_avg_finish,career_best_finish,career_worst_finish,career_avg_laps_led,career_total_laps_led,career_most_laps_led,career_total_money,career_avg_money,career_max_race_money,career_min_race_money
Randy Baker,5,0,0.0,0,0.0,0,0.0,0,0.0,23.0,10,38,33.4,22,42,0.0,0,0,4225,845,1900,400
Randy Briggs,1,0,0.0,0,0.0,0,0.0,0,0.0,36.0,36,36,36.0,36,36,0.0,0,0,16015,16015,16015,16015
Randy Butner,5,0,0.0,0,0.0,0,0.0,4,0.8,23.67,23,24,15.8,13,23,0.0,0,0,1655,331,450,205
Randy Couch,1,0,0.0,0,0.0,0,0.0,0,0.0,41.0,41,41,41.0,41,41,0.0,0,0,1483,1483,1483,1483
Randy Craft,1,0,0.0,0,0.0,0,0.0,1,1.0,24.0,24,24,18.0,18,18,0.0,0,0,445,445,445,445
Randy LaJoie,350,15,0.04286,62,0.17714,118,0.33714,214,0.61143,19.24,1,43,17.62,1,44,8.08,2829,255,6190129,17686,96270,630
Randy MacDonald,32,0,0.0,0,0.0,1,0.03125,4,0.125,33.28,8,43,29.69,9,43,0.0,0,0,358811,11213,33050,1275
Randy Pilgrim,1,0,0.0,0,0.0,0,0.0,0,0.0,26.0,26,26,25.0,25,25,0.0,0,0,295,295,295,295
Randy Porter,73,0,0.0,1,0.0137,3,0.0411,14,0.19178,24.48,4,42,27.58,3,42,0.33,24,18,308055,4220,12800,325
Randy Tissot,10,0,0.0,0,0.0,2,0.2,8,0.8,15.75,14,17,17.2,6,37,0.0,0,0,7285,729,1850,220
Randy Tolsma,13,0,0.0,0,0.0,0,0.0,1,0.07692,32.54,23,40,28.62,18,40,0.0,0,0,161490,12422,16025,8765
"Ray Black, Jr.",103,0,0.0,0,0.0,1,0.00971,39,0.37864,26.83,15,39,23.46,8,40,0.1,10,2,23371,23371,23371,23371
Ray Hendrick,7,0,0.0,3,0.42857,4,0.57143,7,1.0,12.5,7,18,9.71,4,20,0.0,0,0,4896,699,1500,200
Ray Huff,4,0,0.0,0,0.0,0,0.0,3,0.75,26.0,20,31,19.0,13,29,0.0,0,0,2150,538,930,225
Red Farmer,2,0,0.0,0,0.0,0,0.0,1,0.5,15.0,15,15,19.5,17,22,0.0,0,0,5115,2558,3900,1215
Reed Sorenson,207,4,0.01932,38,0.18357,86,0.41546,129,0.62319,16.99,1,42,17.83,1,42,3.58,742,197,5295314,26610,79321,9415
Regan Smith,208,6,0.02885,30,0.14423,79,0.37981,130,0.625,15.92,1,42,17.43,1,41,3.07,638,81,5395725,26712,122152,11025
Reggie Ruggiero,4,0,0.0,0,0.0,1,0.25,2,0.5,22.0,18,27,21.5,10,30,0.0,0,0,9420,2355,4760,480
Rich Bickle,54,0,0.0,3,0.05556,9,0.16667,25,0.46296,25.17,1,43,22.39,5,42,1.13,61,41,667867,12368,28900,2645
Rich Burgess,8,0,0.0,0,0.0,0,0.0,2,0.25,22.13,9,30,25.5,18,38,0.5,4,4,6780,848,1395,500
Rich Vogler,1,0,0.0,0,0.0,0,0.0,1,1.0,33.0,33,33,17.0,17,17,0.0,0,0,400,400,400,400
Richard Boswell,1,0,0.0,0,0.0,0,0.0,0,0.0,3.0,3,3,23.0,23,23,0.0,0,0,19500,19500,19500,19500
Richard Harriman,2,0,0.0,0,0.0,0,0.0,0,0.0,38.5,38,39,30.5,29,32,0.0,0,0,39455,19728,19825,19630
"Richard Jarvis, Jr.",2,0,0.0,0,0.0,0,0.0,0,0.0,32.0,29,35,37.0,34,40,0.0,0,0,24500,12250,13670,10830
Richard Johns,15,0,0.0,0,0.0,0,0.0,2,0.13333,31.53,13,42,28.0,15,35,0.0,0,0,293850,19590,34600,13565
Richard Lasater,80,0,0.0,0,0.0,2,0.025,30,0.375,24.38,5,41,23.48,8,42,0.01,1,1,208452,2606,14088,600
Richard Mitchell,4,0,0.0,0,0.0,0,0.0,0,0.0,28.75,23,34,31.0,23,35,0.0,0,0,42540,10635,12070,9705
Richie Panch,1,0,0.0,0,0.0,0,0.0,1,1.0,27.0,27,27,15.0,15,15,0.0,0,0,2900,2900,2900,2900
Richie Rice,3,0,0.0,0,0.0,1,0.33333,1,0.33333,,,,18.0,9,23,0.0,0,0,1015,338,550,205
Rick Beebe,2,0,0.0,0,0.0,0,0.0,1,0.5,33.0,32,34,27.0,14,40,0.0,0,0,19775,9888,13525,6250
Rick Bye,1,0,0.0,0,0.0,0,0.0,0,0.0,34.0,34,34,21.0,21,21,0.0,0,0,2320,2320,2320,2320
Rick Carelli,2,0,0.0,0,0.0,0,0.0,1,0.5,35.0,28,42,30.5,19,42,0.0,0,0,29885,14943,19335,10550
Rick Crawford,2,0,0.0,0,0.0,0,0.0,0,0.0,37.5,35,40,36.0,36,36,0.0,0,0,28815,14408,16615,12200
Rick Fuller,4,0,0.0,0,0.0,0,0.0,0,0.0,30.75,23,40,28.25,22,38,0.0,0,0,33940,8485,16650,3475
Rick Hanley,5,0,0.0,0,0.0,1,0.2,3,0.6,20.5,14,31,19.2,9,36,0.0,0,0,5860,1172,2520,450
Rick Hendrick,1,0,0.0,0,0.0,0,0.0,0,0.0,6.0,6,6,24.0,24,24,0.0,0,0,560,560,560,560
Rick Markle,13,0,0.0,0,0.0,0,0.0,2,0.15385,36.85,31,43,33.85,12,43,0.0,0,0,200504,15423,36325,9359
Rick Mast,243,9,0.03704,39,0.16049,95,0.39095,176,0.72428,12.88,1,42,14.93,1,43,3.81,926,145,600103,2470,27850,205
Rick Ware,2,0,0.0,0,0.0,0,0.0,0,0.0,35.5,31,40,33.0,25,41,0.0,0,0,4150,2075,3000,1150
Rick Wilson,47,2,0.04255,6,0.12766,11,0.23404,17,0.3617,19.79,1,40,23.98,1,43,10.13,476,161,172081,3661,13325,335
Rickie Smith,3,0,0.0,0,0.0,0,0.0,2,0.66667,23.0,17,29,18.0,16,21,0.0,0,0,885,295,320,265
Ricky Carmichael,8,0,0.0,0,0.0,1,0.125,3,0.375,24.5,12,41,24.25,9,39,0.0,0,0,174326,21791,26893,17330
Ricky Craven,142,4,0.02817,27,0.19014,57,0.40141,91,0.64085,14.83,1,40,16.53,1,43,11.12,1579,206,927724,6533,50025,925
Ricky Ehrgott,1,0,0.0,0,0.0,0,0.0,0,0.0,35.0,35,35,33.0,33,33,0.0,0,0,13960,13960,13960,13960
Ricky Hendrick,38,0,0.0,1,0.02632,3,0.07895,14,0.36842,21.0,3,39,24.47,5,42,0.03,1,1,546430,14380,28275,6775
Ricky Rudd,3,1,0.33333,1,0.33333,1,0.33333,1,0.33333,17.67,6,35,22.0,1,34,13.67,41,41,7365,2455,5950,550
Ricky Sanders,1,0,0.0,0,0.0,0,0.0,0,0.0,39.0,39,39,41.0,41,41,0.0,0,0,8215,8215,8215,8215
Ricky Stenhouse Jr,110,8,0.07273,40,0.36364,63,0.57273,82,0.74545,9.0,1,31,12.75,1,40,12.93,1422,209,3673965,34336,107863,14285
Ricky Vanadore,2,0,0.0,0,0.0,0,0.0,1,0.5,32.0,30,34,16.5,12,21,0.0,0,0,1450,725,1000,450
Riley Herbst,156,1,0.00641,29,0.1859,76,0.48718,109,0.69872,11.9,1,37,15.42,1,40,1.74,271,103,0,,,
Rob Moroso,86,6,0.06977,24,0.27907,42,0.48837,68,0.7907,11.34,1,42,12.53,1,40,11.06,951,186,466898,5429,66815,215
Rob Wilson,3,0,0.0,0,0.0,0,0.0,1,0.33333,36.33,25,42,29.33,15,41,0.0,0,0,9180,3060,3905,2525
Robb Brent,1,0,0.0,0,0.0,0,0.0,0,0.0,25.0,25,25,30.0,30,30,0.0,0,0,20908,20908,20908,20908
Robbie Crouch,10,0,0.0,1,0.1,1,0.1,3,0.3,25.5,6,42,28.3,2,42,6.0,60,60,42840,4284,19525,880
Robbie Faggart,16,0,0.0,0,0.0,0,0.0,1,0.0625,37.06,27,42,32.94,19,42,0.0,0,0,157921,9870,16750,550
Robbie Reiser,29,0,0.0,0,0.0,1,0.03448,6,0.2069,27.17,8,40,26.45,9,42,0.0,0,0,112181,3868,8055,1460
Robbie Stanley,2,0,0.0,0,0.0,0,0.0,1,0.5,31.0,29,33,23.0,15,31,0.0,0,0,3350,1675,2300,1050
Robby Benton,4,0,0.0,0,0.0,0,0.0,0,0.0,34.5,23,43,35.0,26,40,0.0,0,0,75565,18891,31550,10725
Robby Gordon,54,1,0.01852,10,0.18519,18,0.33333,37,0.68519,13.35,2,31,16.96,1,40,4.43,239,46,1240441,22971,63030,12065
Robby Lyons,6,0,0.0,0,0.0,0,0.0,2,0.33333,23.67,14,35,22.5,17,28,0.0,0,0,0,,,
Robert Huffman,11,0,0.0,0,0.0,0,0.0,0,0.0,29.36,13,37,34.0,22,42,0.0,0,0,20518,1865,3325,740
Robert Ingram,101,0,0.0,10,0.09901,35,0.34653,70,0.69307,17.45,1,41,16.21,2,42,3.17,320,134,118298,1171,6413,155
Robert Powell,15,0,0.0,1,0.06667,4,0.26667,8,0.53333,20.67,6,36,19.4,4,32,0.0,0,0,32160,2144,7925,430
Robert Pressley,244,10,0.04098,38,0.15574,76,0.31148,157,0.64344,16.32,1,42,17.09,1,43,8.8,2148,158,1984281,8132,39650,825
"Robert Richardson, Jr.",129,0,0.0,0,0.0,1,0.00775,12,0.09302,36.29,19,43,28.57,9,40,0.05,6,1,2924267,22669,59388,10265
Rodney Childers,1,0,0.0,0,0.0,0,0.0,0,0.0,33.0,33,33,43.0,43,43,0.0,0,0,8825,8825,8825,8825
Rodney Combs,116,0,0.0,0,0.0,14,0.12069,66,0.56897,21.22,2,43,20.67,6,42,0.42,49,25,580938,5008,23313,475
Rodney Cundiff,1,0,0.0,0,0.0,0,0.0,0,0.0,21.0,21,21,25.0,25,25,0.0,0,0,250,250,250,250
Rodney Foushee,7,0,0.0,0,0.0,0,0.0,2,0.28571,31.57,26,39,22.71,15,35,0.0,0,0,3785,541,760,360
Rodney Franklin,2,0,0.0,0,0.0,0,0.0,0,0.0,32.0,26,38,41.5,38,45,0.0,0,0,2500,2500,2500,2500
Rodney Howard,33,0,0.0,1,0.0303,6,0.18182,20,0.60606,21.96,10,42,19.06,5,39,0.27,9,9,28777,872,3200,215
Rodney Sawyers,2,0,0.0,0,0.0,0,0.0,0,0.0,27.0,20,34,41.0,39,43,0.0,0,0,23605,11803,15405,8200
Rogelio Lopez,2,0,0.0,0,0.0,0,0.0,0,0.0,33.0,29,37,29.0,29,29,0.0,0,0,82075,41038,41675,40400
Roger Laperle,1,0,0.0,0,0.0,0,0.0,0,0.0,28.0,28,28,31.0,31,31,0.0,0,0,590,590,590,590
Roger Reuse,4,0,0.0,0,0.0,0,0.0,0,0.0,38.25,37,39,33.25,30,39,0.0,0,0,44970,14990,17701,11475
Roger Sawyer,1,0,0.0,0,0.0,0,0.0,1,1.0,22.0,22,22,14.0,14,14,0.0,0,0,1900,1900,1900,1900
Roland Isaacs,1,0,0.0,0,0.0,0,0.0,0,0.0,29.0,29,29,37.0,37,37,0.0,0,0,15765,15765,15765,15765
"Ron Barfield, Jr.",29,0,0.0,0,0.0,2,0.06897,8,0.27586,26.52,6,42,25.28,9,41,0.14,4,4,233562,8054,14350,3340
Ron Bouchard,20,2,0.1,8,0.4,8,0.4,9,0.45,13.0,1,39,17.95,1,42,16.15,323,102,75131,3757,11175,375
Ron Fellows,25,4,0.16,12,0.48,15,0.6,16,0.64,8.2,1,34,14.08,1,42,8.76,219,54,789648,31586,109963,2975
"Ron Hornaday, Jr.",184,4,0.02174,32,0.17391,70,0.38043,131,0.71196,16.0,1,43,15.98,1,43,6.61,1217,148,4491244,24409,56825,5800
Ron Lamell,13,0,0.0,0,0.0,0,0.0,4,0.30769,27.62,13,39,24.62,16,31,0.0,0,0,30250,2327,3893,1050
Ron Moon,2,0,0.0,0,0.0,0,0.0,0,0.0,15.5,11,20,30.0,30,30,0.0,0,0,3304,1652,1999,1305
"Ron Thiel, Jr.",4,0,0.0,0,0.0,0,0.0,1,0.25,32.75,26,38,24.75,13,34,0.0,0,0,17930,4483,7725,2680
Ron Young,37,0,0.0,0,0.0,0,0.0,10,0.27027,34.0,13,43,27.46,14,42,0.11,4,4,528222,14276,22390,7966
Ronald Cooper,72,1,0.01389,6,0.08333,17,0.23611,48,0.66667,18.49,2,42,17.14,1,42,1.31,94,66,189665,2634,9175,265
"Ronnie Bassett, Jr.",21,0,0.0,0,0.0,0,0.0,4,0.19048,26.86,19,38,26.57,15,36,0.0,0,0,0,,,
Ronnie Davidson,19,0,0.0,0,0.0,4,0.21053,10,0.52632,20.63,17,26,17.84,8,26,0.0,0,0,7115,374,990,200
Ronnie Hopkins,4,0,0.0,0,0.0,0,0.0,2,0.5,25.0,25,25,20.0,15,23,0.0,0,0,995,249,300,220
Ronnie Hornaday,1,0,0.0,0,0.0,0,0.0,0,0.0,31.0,31,31,37.0,37,37,0.0,0,0,13700,13700,13700,13700
Ronnie Silver,182,2,0.01099,31,0.17033,79,0.43407,148,0.81319,19.13,2,40,14.04,1,42,0.57,104,86,318206,1748,8780,225
Ronnie Thomas,3,0,0.0,0,0.0,1,0.33333,1,0.33333,22.33,19,24,22.67,7,35,0.0,0,0,2255,752,1100,200
Ross Chastain,204,2,0.0098,24,0.11765,51,0.25,144,0.70588,17.37,1,38,16.71,1,39,4.71,961,180,1006646,25166,61701,11300
Ross Kenseth,2,0,0.0,0,0.0,1,0.5,1,0.5,15.5,2,29,19.5,6,33,0.5,1,1,56602,28301,35523,21079
Ross Thompson,1,0,0.0,0,0.0,0,0.0,0,0.0,33.0,33,33,40.0,40,40,0.0,0,0,15285,15285,15285,15285
Rounder Saverance,2,0,0.0,0,0.0,0,0.0,0,0.0,37.5,35,40,35.5,31,40,0.0,0,0,880,440,500,380
Roy McGraw,1,0,0.0,0,0.0,0,0.0,0,0.0,28.0,28,28,27.0,27,27,0.0,0,0,1295,1295,1295,1295
Roy Payne,44,0,0.0,1,0.02273,2,0.04545,15,0.34091,23.11,3,41,24.75,4,41,0.02,1,1,156920,3566,13250,1555
Ruben Garcia Novoa,1,0,0.0,0,0.0,0,0.0,0,0.0,37.0,37,37,27.0,27,27,0.0,0,0,39925,39925,39925,39925
"Ruben Garcia, Jr.",3,0,0.0,0,0.0,0,0.0,0,0.0,36.67,32,39,30.33,25,33,0.0,0,0,60326,20109,24540,17710
Ruben Pardo,7,0,0.0,0,0.0,0,0.0,1,0.14286,30.57,16,40,37.86,18,43,0.0,0,0,183632,26233,48618,13285
Russ Galindo,1,0,0.0,0,0.0,0,0.0,0,0.0,36.0,36,36,32.0,32,32,0.0,0,0,4450,4450,4450,4450
Russell Brown,1,0,0.0,0,0.0,0,0.0,0,0.0,33.0,33,33,33.0,33,33,0.0,0,0,2575,2575,2575,2575
Rusty Wallace,42,0,0.0,8,0.19048,18,0.42857,23,0.54762,13.45,1,42,17.98,2,41,6.55,275,51,316619,7539,43975,290
Ryan Blaney,70,7,0.1,43,0.61429,57,0.81429,63,0.9,8.17,1,33,7.69,1,43,24.11,1688,252,1542839,35880,89509,10188
Ryan Ellis,112,0,0.0,0,0.0,0,0.0,21,0.1875,31.65,19,40,27.62,11,40,0.12,13,11,462887,15962,28588,9810
Ryan Gifford,2,0,0.0,0,0.0,1,0.5,2,1.0,23.0,23,23,14.5,9,20,0.0,0,0,41475,20738,25675,15800
Ryan Hackett,1,0,0.0,0,0.0,0,0.0,0,0.0,43.0,43,43,35.0,35,35,0.0,0,0,14710,14710,14710,14710
Ryan Hemphill,11,0,0.0,0,0.0,0,0.0,2,0.18182,33.0,19,41,27.91,12,41,0.0,0,0,291323,26484,47425,14893
Ryan Moore,4,0,0.0,0,0.0,0,0.0,1,0.25,19.0,8,32,27.0,13,34,0.0,0,0,65565,16391,20930,13700
Ryan Newman,65,7,0.10769,18,0.27692,35,0.53846,45,0.69231,7.46,1,39,14.63,1,43,22.94,1491,193,1523250,23801,76150,8880
Ryan Preece,62,2,0.03226,13,0.20968,21,0.33871,36,0.58065,17.13,1,34,17.35,1,40,3.73,231,141,40620,13540,16735,11435
Ryan Reed,172,2,0.01163,7,0.0407,27,0.15698,131,0.76163,15.59,2,40,16.64,1,39,0.43,74,29,1861440,25853,129002,15150
Ryan Repko,3,0,0.0,0,0.0,0,0.0,1,0.33333,29.67,19,38,22.0,19,25,0.0,0,0,0,,,
Ryan Sieg,348,0,0.0,17,0.04885,59,0.16954,228,0.65517,18.17,3,39,18.24,2,38,0.78,272,27,1725382,24648,60851,16500
Ryan Truex,96,2,0.02083,9,0.09375,33,0.34375,72,0.75,13.02,1,38,15.82,1,38,2.02,194,124,890315,22829,42595,9440
Ryan Vargas,69,0,0.0,0,0.0,2,0.02899,17,0.24638,27.38,7,39,26.04,6,40,0.06,4,3,0,,,
Ryck Sanders,2,0,0.0,0,0.0,0,0.0,0,0.0,38.5,38,39,32.5,26,39,0.0,0,0,33845,16923,18725,15120
Sage Karam,29,0,0.0,2,0.06897,2,0.06897,10,0.34483,22.31,6,35,24.48,4,38,0.03,1,1,0,,,
Sam Ard,92,22,0.23913,67,0.72826,79,0.8587,87,0.94565,3.42,1,21,5.48,1,33,50.75,4669,276,403330,4384,30000,300
"Sam Hornish, Jr.",120,5,0.04167,38,0.31667,64,0.53333,90,0.75,9.33,1,43,13.71,1,43,11.47,1376,183,3197188,29065,99378,12575
Sam Mayer,98,5,0.05102,31,0.31633,51,0.52041,67,0.68367,12.5,1,38,15.26,1,39,3.56,349,50,0,,,
Sammy Pegram,1,0,0.0,0,0.0,0,0.0,1,1.0,26.0,26,26,18.0,18,18,0.0,0,0,1150,1150,1150,1150
Sammy Potashnick,1,0,0.0,0,0.0,0,0.0,0,0.0,38.0,38,38,30.0,30,30,0.0,0,0,17700,17700,17700,17700
Sammy Ragan,1,0,0.0,0,0.0,0,0.0,0,0.0,35.0,35,35,37.0,37,37,0.0,0,0,12950,12950,12950,12950
Sammy Sanders,3,0,0.0,0,0.0,0,0.0,0,0.0,40.0,38,41,39.33,36,41,0.0,0,0,31175,10392,14720,7980
Sammy Smith,56,1,0.01786,9,0.16071,26,0.46429,39,0.69643,9.63,1,28,16.11,1,38,7.18,402,147,0,,,
Sammy Swindell,10,0,0.0,0,0.0,0,0.0,5,0.5,26.5,11,41,24.4,12,39,0.0,0,0,23015,2302,4525,745
Santino Ferrucci,9,0,0.0,0,0.0,0,0.0,6,0.66667,21.67,11,33,21.0,13,35,0.0,0,0,0,,,
Satch Worley,9,0,0.0,0,0.0,1,0.11111,4,0.44444,23.43,19,27,20.11,7,30,0.0,0,0,10865,1207,2255,215
Scot Walters,1,0,0.0,0,0.0,0,0.0,0,0.0,41.0,41,41,43.0,43,43,0.0,0,0,10850,10850,10850,10850
Scott Fisher,1,0,0.0,0,0.0,0,0.0,1,1.0,32.0,32,32,20.0,20,20,0.0,0,0,525,525,525,525
Scott Gaylord,17,0,0.0,0,0.0,0,0.0,0,0.0,37.76,16,43,36.12,25,43,0.0,0,0,354859,20874,40745,2700
Scott Hansen,4,0,0.0,0,0.0,0,0.0,1,0.25,34.75,23,42,29.5,16,37,0.0,0,0,42075,10519,14270,6395
Scott Heckert,15,0,0.0,0,0.0,0,0.0,4,0.26667,26.4,17,39,24.87,13,33,0.0,0,0,0,,,
Scott Herberg,2,0,0.0,0,0.0,0,0.0,0,0.0,32.5,23,42,39.0,36,42,0.0,0,0,5104,2552,3400,1704
Scott Kilby,3,0,0.0,0,0.0,0,0.0,0,0.0,19.0,17,22,28.67,25,31,0.0,0,0,4050,1350,1720,855
Scott Lagasse,13,0,0.0,0,0.0,0,0.0,1,0.07692,23.15,9,41,30.92,14,40,1.08,14,14,73970,5690,11840,1575
"Scott Lagasse, Jr.",70,0,0.0,0,0.0,6,0.08571,27,0.38571,21.77,5,42,24.04,6,43,0.06,4,4,1502274,25462,55171,11805
Scott Lynch,3,0,0.0,0,0.0,0,0.0,0,0.0,37.33,33,42,41.0,39,43,0.33,1,1,49310,16437,22095,12315
Scott Pruett,11,0,0.0,2,0.18182,4,0.36364,9,0.81818,9.18,1,43,15.45,3,43,8.73,96,36,327606,29782,72843,8505
Scott Riggs,115,4,0.03478,19,0.16522,35,0.30435,69,0.6,17.34,1,43,19.83,1,41,8.36,961,160,2969182,25819,84670,9190
Scott Saunders,3,0,0.0,0,0.0,0,0.0,0,0.0,34.0,30,36,31.33,28,34,0.0,0,0,39560,13187,14675,11810
Scott Speed,29,0,0.0,0,0.0,9,0.31034,11,0.37931,18.41,1,41,27.86,6,43,0.28,8,5,514722,17749,33143,9160
Scott Steckly,1,0,0.0,0,0.0,0,0.0,0,0.0,36.0,36,36,41.0,41,41,0.0,0,0,31775,31775,31775,31775
Scott Stovall,1,0,0.0,0,0.0,0,0.0,1,1.0,,,,12.0,12,12,0.0,0,0,980,980,980,980
Scott Wimmer,226,6,0.02655,29,0.12832,74,0.32743,159,0.70354,21.42,1,43,16.4,1,43,3.05,690,93,5916145,26178,91920,8650
Sean Caisse,8,0,0.0,0,0.0,0,0.0,1,0.125,24.63,5,43,28.25,18,42,0.0,0,0,146109,18264,21218,15130
Sean Murphy,3,0,0.0,0,0.0,0,0.0,1,0.33333,39.67,38,41,23.33,20,27,0.0,0,0,76794,25598,28158,22893
Sean Studer,2,0,0.0,0,0.0,0,0.0,0,0.0,42.0,42,42,34.0,29,39,0.0,0,0,17320,8660,8980,8340
Sean Woodside,1,0,0.0,0,0.0,0,0.0,0,0.0,42.0,42,42,40.0,40,40,0.0,0,0,14960,14960,14960,14960
Shane Hall,190,0,0.0,1,0.00526,6,0.03158,39,0.20526,27.78,1,43,28.28,4,43,0.28,54,18,2145526,11292,29800,2195
Shane Hmiel,83,0,0.0,10,0.12048,23,0.27711,46,0.55422,15.41,1,39,20.2,3,43,4.89,406,153,1765552,21272,59708,11275
Shane Huffman,31,0,0.0,2,0.06452,6,0.19355,11,0.35484,22.84,3,42,24.55,5,42,1.52,47,28,755349,24366,44575,9530
Shane Lee,25,0,0.0,1,0.04,4,0.16,18,0.72,17.96,2,37,17.36,4,33,0.48,12,6,0,,,
Shane Sieg,2,0,0.0,0,0.0,0,0.0,0,0.0,39.5,36,43,39.5,37,42,0.0,0,0,30770,15385,18535,12235
Shane Van Gisbergen,14,2,0.14286,3,0.21429,4,0.28571,11,0.78571,16.43,1,33,14.36,1,37,4.64,65,32,0,,,
Shane Wallace,3,0,0.0,0,0.0,0,0.0,1,0.33333,32.0,25,38,31.33,20,38,0.0,0,0,37015,12338,15085,10740
Shawn Hendricks,1,0,0.0,0,0.0,0,0.0,0,0.0,12.0,12,12,42.0,42,42,0.0,0,0,2725,2725,2725,2725
Shawna Robinson,61,0,0.0,0,0.0,1,0.01639,14,0.22951,29.74,1,43,27.08,10,43,0.0,0,0,336522,5517,42775,765
Shelby Howard,54,0,0.0,0,0.0,0,0.0,19,0.35185,23.04,5,43,24.15,12,40,0.0,0,0,1093455,20249,49153,11100
Sheldon Creed,84,0,0.0,16,0.19048,37,0.44048,54,0.64286,10.02,1,32,15.89,2,38,4.32,363,47,0,,,
Slick Johnson,1,0,0.0,0,0.0,0,0.0,0,0.0,19.0,19,19,28.0,28,28,0.0,0,0,765,765,765,765
Snookie Farmer,5,0,0.0,0,0.0,0,0.0,2,0.4,35.5,35,36,23.4,11,34,0.0,0,0,1875,375,600,100
Spencer Boyd,50,0,0.0,0,0.0,0,0.0,2,0.04,33.58,26,40,28.26,17,40,0.08,4,4,0,,,
Spencer Clark,1,0,0.0,0,0.0,0,0.0,0,0.0,33.0,33,33,35.0,35,35,0.0,0,0,21540,21540,21540,21540
Spencer Gallagher,59,1,0.01695,3,0.05085,12,0.20339,33,0.55932,18.27,3,33,20.07,1,39,0.05,3,2,0,,,
Spencer Pumpelly,5,0,0.0,0,0.0,0,0.0,1,0.2,21.8,16,29,27.2,19,36,0.0,0,0,0,,,
Stacy Compton,173,0,0.0,11,0.06358,33,0.19075,103,0.59538,20.71,1,41,19.43,2,43,0.88,152,46,3946829,22814,69420,10250
Stacy Puryear,1,0,0.0,0,0.0,0,0.0,0,0.0,17.0,17,17,26.0,26,26,0.0,0,0,2700,2700,2700,2700
Stan Barrett,2,0,0.0,0,0.0,0,0.0,0,0.0,41.5,41,42,36.0,33,39,0.0,0,0,60261,30131,38413,21848
Stan Boyd,13,0,0.0,0,0.0,0,0.0,0,0.0,36.85,23,43,34.0,23,43,0.0,0,0,204851,15758,19560,10995
Stan Mullis,11,0,0.0,0,0.0,0,0.0,0,0.0,37.18,35,40,32.45,23,37,0.0,0,0,0,,,
"Stan Silva, Jr.",1,0,0.0,0,0.0,0,0.0,0,0.0,43.0,43,43,39.0,39,39,0.0,0,0,15120,15120,15120,15120
Stanley Smith,4,0,0.0,0,0.0,0,0.0,2,0.5,32.25,22,39,25.5,19,37,0.0,0,0,10245,2561,4200,425
Stanton Barrett,206,0,0.0,1,0.00485,7,0.03398,51,0.24757,27.56,1,43,27.71,5,43,0.13,26,15,3581668,18089,49662,1800
Steadman Marlin,28,0,0.0,0,0.0,0,0.0,3,0.10714,31.79,17,42,28.71,15,42,0.25,7,7,452055,16145,43755,9340
Stefan Parsons,65,0,0.0,0,0.0,1,0.01538,19,0.29231,26.35,11,38,24.65,8,38,0.08,5,5,0,,,
Stephen Leicht,161,1,0.00621,4,0.02484,17,0.10559,50,0.31056,24.8,3,40,25.45,1,43,0.41,66,27,1994301,26241,103823,9615
Stephen Young,3,0,0.0,0,0.0,0,0.0,0,0.0,37.33,36,39,31.33,24,36,0.0,0,0,0,,,
Sterling Marlin,77,2,0.02597,12,0.15584,22,0.28571,37,0.48052,20.58,1,44,20.65,1,43,6.88,530,144,911550,11838,67290,310
Steve Arpin,9,0,0.0,0,0.0,2,0.22222,5,0.55556,17.0,4,37,20.11,10,34,0.0,0,0,223757,24862,30418,19833
Steve Barrett,1,0,0.0,0,0.0,0,0.0,1,1.0,32.0,32,32,14.0,14,14,0.0,0,0,850,850,850,850
Steve Boley,6,0,0.0,0,0.0,1,0.16667,3,0.5,28.0,21,33,19.83,8,28,0.0,0,0,12895,2149,4850,955
Steve Grissom,309,11,0.0356,42,0.13592,74,0.23948,150,0.48544,26.05,1,45,20.7,1,46,3.93,1214,150,2595462,8400,54697,210
Steve Hauser,2,0,0.0,0,0.0,0,0.0,1,0.5,,,,19.0,17,21,0.0,0,0,465,233,250,215
Steve Hoddick,1,0,0.0,0,0.0,0,0.0,0,0.0,43.0,43,43,44.0,44,44,0.0,0,0,7775,7775,7775,7775
Steve Jarvis,16,0,0.0,0,0.0,2,0.125,10,0.625,27.31,14,40,17.31,9,27,0.0,0,0,11720,733,1635,220
Steve Katz,1,0,0.0,0,0.0,0,0.0,0,0.0,28.0,28,28,29.0,29,29,0.0,0,0,1300,1300,1300,1300
Steve Knowlton,1,0,0.0,0,0.0,0,0.0,0,0.0,9.0,9,9,26.0,26,26,0.0,0,0,1325,1325,1325,1325
Steve Lawrence,13,0,0.0,0,0.0,0,0.0,9,0.69231,24.0,18,32,18.23,11,24,0.0,0,0,8225,633,4105,200
Steve Park,56,3,0.05357,15,0.26786,29,0.51786,37,0.66071,18.02,1,42,16.09,1,42,9.68,542,123,852856,15230,56950,1110
Steve Perry,1,0,0.0,0,0.0,0,0.0,1,1.0,32.0,32,32,19.0,19,19,0.0,0,0,3000,3000,3000,3000
Steve Portenga,1,0,0.0,0,0.0,0,0.0,0,0.0,33.0,33,33,41.0,41,41,0.0,0,0,11700,11700,11700,11700
Steve Richardson,1,0,0.0,0,0.0,0,0.0,0,0.0,27.0,27,27,27.0,27,27,0.0,0,0,225,225,225,225
